Source,Alcohol,Apparel and services,Donations,Education,Electricity,Entertainment,Groceries,Healthcare,Home maintenance,Household furnishings,Household operations,Housekeeping supplies,Lodging away from home,Miscellaneous,Mortgage payments,Natural gas,Personal care products and services,Personal insurance and pensions,Personal taxes,Property taxes,Reading,Rented dwellings,Restaurants,Telephone services,Tobacco,Transportation,Water and other public services
566342,239.28,2325.96,,1673.49,1503.23,,2976.7,,,350.38,3830.14,729.47,1392.07,,1246.31,,730.67,,201.24,,409.84,2836.39,695.41,,,4154.76,928.67
568093,423.63,4470.49,3047.35,5152.55,462.8,,6929.54,,,1626.36,,,2057.6,1230.07,1770.99,,55.9,,2087.31,,,,,276.35,,,1351.29
569820,87.4,,2875.99,,808.95,534.52,3574.6,,,97.31,1345.06,647.27,5383.92,3718.44,6704.79,,1512.55,2942.39,73919.0,,604.29,8464.39,3093.55,2682.75,273.24,7133.86,629.72
570411,574.26,,3426.73,1689.51,690.53,,2665.72,5688.59,5580.8,985.43,,,,2200.13,2276.97,,,17179.0,12330.7,4046.65,578.66,15868.4,,1317.79,,5599.51,1991.54
575704,749.74,,4613.15,,,196.03,4273.66,,,3479.68,,1557.66,9784.56,2660.68,,,849.79,,2255.94,,,,1911.13,693.04,,,2391.69
575859,132.1,,2474.64,,,,366.2,,,440.95,,2274.47,1168.58,183.4,1296.75,,,477.89,1543.6,,,,976.38,779.37,,9070.65,766.88
576641,57.7,,878.76,,607.0,,1277.17,,,349.8,,276.28,564.31,1617.76,,,,101.93,532.92,,62.22,,496.73,480.73,,367.71,385.35
589639,1570.79,7992.34,6812.65,59222.4,4315.51,,6259.14,12000.0,9368.15,657.25,10936.9,,17326.8,11748.4,20611.7,,,35981.5,256705.0,4393.27,922.08,25079.4,,,,22255.4,1177.72
591682,218.03,943.81,2019.74,,946.77,,3245.92,986.71,678.13,2644.97,599.59,712.92,1180.7,,137.73,,806.75,,6090.91,1694.31,,5662.73,2053.41,220.8,1502.74,4091.49,622.49
592414,576.89,3429.01,2658.66,1441.09,1107.68,,3137.79,,,725.17,1882.53,720.36,5302.38,2522.31,,,,5063.82,,,243.81,,4573.48,483.1,,,1265.29
596193,25.88,,,5715.91,215.51,,3494.46,,,512.2,762.62,,,3200.76,5373.2,,505.63,,1413.95,,5.5,,80.41,114.24,,740.74,498.56
599057,50.84,2716.78,1123.79,121.9,607.33,,151.14,1584.35,937.43,5174.1,,,2235.21,7222.34,3217.81,,147.47,4545.13,,2032.53,,11194.7,1013.67,,,,1671.82
599063,54.66,1443.58,,554.65,,1092.76,2085.13,2061.29,1307.49,2708.54,581.21,,1526.12,3459.56,746.42,,507.66,960.36,3118.43,2836.08,,2267.03,1346.45,,,,414.66
599956,1287.62,,,573.69,1734.92,,5424.06,11521.2,2378.96,3394.47,4236.9,3138.12,4308.22,5658.37,4397.31,,,14199.5,6039.55,801.56,,15128.2,2612.14,,,33836.2,1200.8
608827,456.71,6192.98,1006.36,,1689.16,,5362.15,,,4951.15,6393.29,2111.52,8444.03,2935.06,12677.5,,116.31,15088.4,19480.8,,,21699.3,,385.87,,14153.4,2378.6
616050,142.08,,4913.07,,824.91,,3407.94,,540.85,821.76,,,2521.46,2707.57,1670.72,,360.95,9865.87,8076.13,1036.27,,6218.94,1136.81,,,7832.08,510.26
622296,170.12,1981.13,2215.35,750.85,554.54,,567.63,3331.5,942.41,347.59,,,2927.57,2446.33,19.92,,229.1,2796.56,4579.47,623.17,164.15,5301.05,,,,965.86,667.4
623295,182.71,,802.67,325.56,656.77,,785.52,,,1553.68,,691.26,1949.02,1189.79,1099.51,,,699.55,1131.2,,,,1906.6,,,,216.96
629717,73.2,2484.21,,1563.82,312.96,,2575.65,,,478.91,192.93,,2726.24,1856.92,296.54,,281.98,2015.43,843.46,,,4249.15,654.51,245.42,,4168.46,889.2
632150,303.25,1118.52,1996.2,,658.42,,1224.3,,,1302.15,,,2231.39,822.59,803.32,,,,3720.79,,,4811.33,1608.67,915.47,,,790.06
635665,39.34,,,3826.62,,,4378.48,,,4052.61,1576.24,377.01,,5382.42,461.46,,896.83,2739.08,5472.26,,,,,698.17,197.19,34041.9,1448.59
635706,707.75,,,,1827.44,,1346.38,,,1568.36,7422.71,179.25,8451.08,5502.61,,,,19509.3,288399.0,,419.71,32074.0,,6537.83,,12879.0,2812.2
636961,884.99,,917.55,450.03,587.83,,375.3,,,410.44,5236.45,274.65,0.46,2976.51,2524.68,1323.6,,2846.66,,,559.3,3939.83,3215.16,76.17,,,2423.74
640464,493.08,4161.23,1315.33,7905.27,1136.42,,5720.56,,,1259.0,,20.21,162.29,,3780.69,,422.5,3406.61,,,426.58,,899.28,129.52,,,2318.11
654763,399.58,,1643.03,,511.93,,3795.32,,,81.33,50.58,1069.28,2217.83,1933.55,1537.07,566.76,431.16,1941.65,319.93,,,4412.63,,169.61,,568.9,613.32
654981,558.05,,986.55,5306.54,655.88,,1269.47,,,732.43,,244.2,,586.73,,,620.87,1787.56,2151.07,,499.85,,2434.08,386.83,,,1805.45
