Source,Alcohol,Apparel and services,Donations,Education,Electricity,Entertainment,Gifts,Groceries,Healthcare,Home maintenance,Household furnishings,Household operations,Housekeeping supplies,Lodging away from home,Miscellaneous,Money income before taxes,Mortgage payments,Natural gas,Personal care products and services,Personal insurance and pensions,Personal taxes,Property taxes,Reading,Rented dwellings,Restaurants,Telephone services,Tobacco,Transportation,Water and other public services
512397,0.5564836045458803,0.5210023447779982,10.224648729044743,1.1986311916743362,1.1532625091296573,2.0338752829666933,0.0,4.604637622713452,6.809095261914589,1.428375995671578,8.043240131136402,1.9137187828939157,1.1868311199013721,0.0,0.0,0.0,4.032480021732879,0.0,1.480147189686478,7.910764874817124,7.1138548078971,3.2163786292919925,0.036940059849704686,9.898412404079842,5.271844153469659,0.0,1.8139854839666527,17.94097176184473,1.610418036993225
517273,0.37831473492333584,4.1324802124691935,6.982424418469679,7.111870763000887,3.042998088902732,0.0,0.0,14.871235750750653,0.0,0.0,0.9126951672298292,2.4786103861085858,0.0,5.6264370451484735,4.393563153368734,0.0,1.1240667742979933,0.0,1.8290735669498053,0.0,16.60481597823989,0.0,0.35784777487229885,15.156788808617025,1.4565174716881237,0.2350706241372807,0.0,12.001677716500856,1.30351156432462
529922,0.5068224595119276,3.582587536181027,4.4517583767244755,2.0018084806392777,1.1148746119365374,0.0,0.0,4.41808037107118,2.2974748453127236,1.2216701986176144,3.729431467867508,0.47910169953261705,0.0,6.548100084336336,8.020952981025301,0.0,3.8923643112282553,0.0,0.8486031237274267,1.9331697047532514,15.792593056417074,2.3326530332707827,0.2587488349127644,13.137944371935633,1.5013563604794582,1.0477577601278067,0.0,20.038217687758138,0.8439286426328765
530528,1.3763923816104746,2.7766751986510583,0.0,11.870733183617007,1.7654526281457021,0.0,0.0,0.7115481573595069,22.976137257254937,0.09316610468098686,4.450917792725968,4.087989770410059,0.0,0.0,2.3215261394770654,0.0,0.0,0.0,2.7661036260274314,7.157987647304206,6.892643372283315,5.83471686866942,1.2580171422116082,18.535439384009187,1.2454235640133997,2.3192403940449298,0.0,0.0,1.5598893875037418
533140,0.7874812844614905,1.9588249988978852,0.0,4.331718531362916,4.139134211432928,0.0,0.0,10.729779462788528,0.0,0.0,12.384012644111687,9.235230439915162,4.05806756044078,0.0,14.217196579689414,0.0,0.0,0.0,2.373464999289748,4.3640472260183945,2.7249170964913567,0.0,0.6952302113284318,25.717803150904793,0.0,0.0,0.0,0.0,2.283091602866478
548513,1.7892346524584306,0.0,12.202398969590506,0.0,0.0,0.0,0.0,16.19229751174345,18.437566886063507,8.364123613677494,2.861184742948546,0.0,0.0,3.798178546053706,0.0,0.0,2.5073550923328463,0.0,0.0,8.473775597177772,0.0,3.7089169175355785,0.15296565681639432,13.824964633499201,0.0,1.2139480159931304,0.0,0.0,6.473089164109429
550361,0.5521996989839987,0.0,3.9482591433851106,0.0,0.0,0.0,0.0,5.467061088144919,0.0,5.193874141415892,1.6075371479359797,0.9692984863498005,2.356995733199292,11.915987069600561,9.007321256101449,0.0,3.0140117844971943,0.0,0.0,14.024736081380244,0.4546535667892494,6.638722059003372,0.7325107873696535,12.912392403149594,0.45282397497118393,1.843987816844378,0.0,17.773762305208656,1.1338654556694716
554431,0.880478636755375,0.0,1.595049939177766,0.0,2.9381576352153074,0.0,0.0,1.8871036752939583,0.0,0.0,4.815537871319599,6.657308548342191,1.062401047400751,4.230138860674924,21.277541826010214,0.0,8.466883017801273,0.0,0.0,8.984789921129439,0.0,0.0,0.2021626626208303,15.557576505661643,3.876220434610055,0.9366605576899765,0.0,14.80296751245827,1.8290213478384165
566342,0.9124462658456887,8.869581730635398,0.0,6.381518310891431,5.73226596542634,0.0,0.0,11.351048142522824,0.0,0.0,1.3361038224131243,14.605470330433826,2.781687468850111,5.3083796108985615,0.0,0.0,4.752553099239971,0.0,2.7862634280569596,0.0,0.7673883589885757,0.0,1.5628426011124918,10.816004112262007,2.65180649336238,0.0,0.0,15.84334356187326,3.5412966971870428
568093,1.3690997707663604,14.447859769641683,9.84851447358513,16.652161140292733,1.495690517457856,0.0,0.0,22.395089171013208,0.0,0.0,5.2561176101399285,0.0,0.0,6.649811600521359,3.975376047557012,0.0,5.723537055991117,0.0,0.1806592478951905,0.0,6.745829243722899,0.0,0.0,0.0,0.0,0.8931159777430394,0.0,0.0,4.367138373672486
569820,0.06880048402793615,0.0,2.2639531356922658,0.0,0.6367980727047935,0.42076927600243047,0.0,2.813892565289022,0.0,0.0,0.0766015457752685,1.0588189822267253,0.5095250491620392,4.238172791392287,2.9271221033047925,0.0,5.277949625922951,0.0,1.1906655848564625,2.3162226109720714,58.18836360252874,0.0,0.47569158459086425,6.6630907208377845,2.4352143863229045,2.111836367573749,0.2150920395399688,5.6157096222829805,0.4957098489939582
570411,0.6780656060885867,0.0,4.0461598480687195,1.9949127958463555,0.8153530508347295,0.0,0.0,3.147586541744971,6.716882990526023,6.58960842555495,1.1635603911257548,0.0,0.0,0.0,2.597834573056947,0.0,2.6885644883772666,0.0,0.0,20.284346893385976,14.559648188967605,4.778139144078256,0.6832609682360282,18.73683743192305,0.0,1.5559991555174983,0.0,6.61170052232282,2.351538984344485
575704,2.116907960216564,0.0,13.02533405803751,0.0,0.0,0.553495168246663,0.0,12.066776313467498,0.0,0.0,9.824955705986573,0.0,4.398088475085942,27.62692793664015,7.512490558845743,0.0,0.0,0.0,2.399401413173145,0.0,6.369697953651873,0.0,0.0,0.0,5.3961190679551345,1.9568142192606603,0.0,0.0,6.752991169432542
575859,0.6017713305387334,0.0,11.273031078004326,0.0,0.0,0.0,0.0,1.668195770198972,0.0,0.0,2.0087136124228198,0.0,10.361172128466563,5.323375786835376,0.8354645118910199,0.0,5.907244306405016,0.0,0.0,2.17699092468702,7.031750384705443,0.0,0.0,0.0,4.44782355572603,3.550359741725759,0.0,41.320644355421365,3.4934625129715666
576641,0.7162034514303589,0.0,10.907642027364682,0.0,7.534410658894764,0.0,0.0,15.85292135291701,0.0,0.0,4.341905845933095,0.0,3.429336040921656,7.004519405141521,20.08050772246061,0.0,0.0,0.0,0.0,1.2652100139392803,6.614889832517622,0.0,0.7723081238820958,0.0,6.165680076759136,5.96707946631051,0.0,4.564214404254026,4.783171577273635
589639,0.3048086647867296,1.5508976272586217,1.3219811369815908,11.491988534091517,0.8374161033453099,0.0,0.0,1.2145736260819147,2.3285760524581613,1.8178708121529934,0.1275380508731772,2.122283619010805,0.0,3.3622309621443387,2.2797535745582884,0.0,3.999659251704324,0.0,0.0,6.982138269293611,49.81309296218935,0.8525052761652389,0.17892778387088512,4.866607520834934,0.0,0.0,0.0,4.31861595648978,0.2285342157084188
591682,0.588305925557161,2.546663374765418,5.449823465049857,0.0,2.554650282712257,0.0,0.0,8.758400082027704,2.662419574400341,1.829784420942428,7.136868889239664,1.617861532380031,1.923657572114898,3.185858855686557,0.0,0.0,0.3716340647020492,0.0,2.176837157470255,0.0,16.434978879215556,4.571722298448623,0.0,15.279629472229978,5.540674542945145,0.5957801603587632,4.054812854064891,11.03998445790886,1.6796521377795586
592414,1.6420001838707756,9.759980326396244,7.567335555911658,4.101769912763848,3.1527860834300836,0.0,0.0,8.93108176073061,0.0,0.0,2.0640490792656667,5.358239189693445,2.050358391466574,15.092147437037779,7.179242981814723,0.0,0.0,0.0,0.0,14.413134862952228,0.0,0.0,0.6939556324941216,0.0,13.017481670559924,1.3750460032726721,0.0,0.0,3.601390928339638
596193,0.11421222909349117,0.0,0.0,25.22514769697748,0.9510771828415101,0.0,0.0,15.421563604251979,0.0,0.0,2.2604135912552623,3.3655537152735024,0.0,0.0,14.125422503604437,0.0,23.71271829077074,0.0,2.231419219340879,0.0,6.239968366566533,0.0,0.02427230525557193,0.0,0.3548611028364616,0.5041578458902795,0.0,3.2689940718204276,2.200218274221444
599057,0.11112971530770296,5.938532414509466,2.4564607152958993,0.2664577556256686,1.3275454366213069,0.0,0.0,0.33037264302923336,3.4631857680519116,2.0491016723229736,11.309918567537096,0.0,0.0,4.88588219813003,15.787108340980241,0.0,7.033719693435871,0.0,0.32235049402885435,9.93507086814516,0.0,4.442849729629534,0.0,24.470177497150715,2.2157525278512837,0.0,0.0,0.0,3.6543839623470484
599063,0.1880154429954788,4.965520182938406,0.0,1.9078442271760396,0.0,3.7587953803099055,0.0,7.1722766310494475,7.090273554558187,4.497407822212927,9.31663644293769,1.999203359374355,0.0,5.249435196931214,11.89993973599412,0.0,2.5674805517871437,0.0,1.7462114853839146,3.303375609863484,10.726545881822009,9.755339143260475,0.0,7.797962856458843,4.631419561311058,0.0,0.0,0.0,1.4263169336352954
599956,1.0565365454958853,0.0,0.0,0.4707323983671693,1.4235615969864723,0.0,0.0,4.450627991924957,9.453541299426226,1.9520185926538043,2.785279513823502,3.476522335480589,2.574935512147643,3.535042851179916,4.642887414716728,0.0,3.6081442637381467,0.0,0.0,11.651178668993046,4.955658729555052,0.6577075794160403,0.0,12.413208996109763,2.143350811537272,0.0,0.0,27.7637671523492,0.9852977460985843
608827,0.3638468581631402,4.933757342005133,0.8017361655778454,0.0,1.3457019967481552,0.0,0.0,4.271860547173222,0.0,0.0,3.944429444930988,5.093338179207424,1.6821832627895903,6.727099878993894,2.3382723380707806,0.0,10.09977566587815,0.0,0.09266061192650663,12.020465798228033,15.519756244672772,0.0,0.0,17.287167194367164,0.0,0.3074108015138949,0.0,11.275579957360664,1.8949577123926458
616050,0.270177400900249,0.0,9.34262727365559,0.0,1.568637667346737,0.0,0.0,6.480492480461675,0.0,1.0284730241898907,1.5626476700717107,0.0,0.0,4.7947741362186225,5.148678387918689,0.0,3.177018491216667,0.0,0.6863776242605918,18.76080457643398,15.357459267543133,1.9705569765688418,0.0,11.825851953509252,2.1617424768961997,0.0,0.0,14.893377097711305,0.9703034950968543
622296,0.5386663795805798,6.273031534084613,7.014663555160109,2.377484429273915,1.7558902782307473,0.0,0.0,1.7973383320087264,10.54883049360864,2.984038224668083,1.1006057305338217,0.0,0.0,9.269830313124373,7.746036470487655,0.0,0.06307450200590849,0.0,0.7254201008812065,8.855001472371658,14.500391049246875,1.9731996694288145,0.519763027322785,16.785195223816324,0.0,0.0,0.0,3.0582900857141952,2.11324912845097
623295,1.385132061740001,0.0,6.085074445825878,2.468083815992965,4.97900051551081,0.0,0.0,5.955059586984868,0.0,0.0,11.77851229644904,0.0,5.240470631045881,14.775601176577617,9.01984716620675,0.0,8.335430754768474,0.0,0.0,5.303317463686812,8.575673954574402,0.0,0.0,0.0,14.454013403281074,0.0,0.0,0.0,1.6447827273554296
629717,0.2825274161594103,9.588216290947658,0.0,6.035819999158592,1.2079204940061343,0.0,0.0,9.94114398129761,0.0,0.0,1.8484317605587868,0.744645005459495,0.0,10.522370806426649,7.167087563042789,0.0,1.1445448085780263,0.0,1.088348098478559,7.778882928280878,3.2554723283308227,0.0,0.0,16.400291944996695,2.5261887862089565,0.9472387769650611,0.0,16.088855644314965,3.4320133667889023
632150,1.359471650813262,5.014332171039241,8.948977112459797,0.0,2.9517009870683197,0.0,0.0,5.488544574083023,0.0,0.0,5.837546612057673,0.0,0.0,10.003335356663493,3.687676126108759,0.0,3.601288595321714,0.0,0.0,0.0,16.680324892430264,0.0,0.0,21.569222548086962,7.211677693367751,4.104057748293543,0.0,0.0,3.541843932206185
635665,0.05998030133469131,0.0,0.0,5.834311659719279,0.0,0.0,0.0,6.675713009352292,0.0,0.0,6.178870589526775,2.4032371676612563,0.574813762231621,0.0,8.206384685050056,0.0,0.7035716790520246,0.0,1.3673648613622573,4.176178032024054,8.343360543512402,0.0,0.0,0.0,0.0,1.0644750122735491,0.30064859227726937,51.90247636007697,2.2086137445455125
635706,0.18164360423822584,0.0,0.0,0.0,0.46901135730004023,0.0,0.0,0.3455476027894914,0.0,0.0,0.4025186339004789,1.9050339775558058,0.04600440276891839,2.1689645085207854,1.4122414879792355,0.0,0.0,0.0,0.0,5.007049902034362,74.01742680141307,0.0,0.10771831456704453,8.231772465329362,0.0,1.6779300672508657,0.0,3.3053874658906546,0.7217494084616585
636961,3.0492344956733115,0.0,3.1614200290455785,1.550579102688008,2.025369228569411,0.0,0.0,1.293096765190786,0.0,0.0,1.4141716927921828,18.04219705857525,0.9463070252055672,0.0015849307540308063,10.255570084087468,0.0,8.698789078448904,4.560465969641685,0.0,9.808171696237684,0.0,0.0,1.9270690668031085,13.574690723159112,11.077839050281927,0.26244385985766633,0.0,0.0,8.351000142988317
640464,1.4693944692979162,12.400601012972677,3.9197262661264465,23.557962229874946,3.3865686355145983,0.0,0.0,17.047455230970407,0.0,0.0,3.7518610303522277,0.0,0.06022645863655165,0.4836294889720914,0.0,0.0,11.266579411312442,0.0,1.259063769121379,10.151808820181257,0.0,0.0,1.2712223020870956,0.0,2.6798837072082216,0.38597382100970656,0.0,0.0,6.908043346362036
654763,1.794779427815802,0.0,7.379940045258014,0.0,2.2994179700729354,0.0,0.0,17.047305315525975,0.0,0.0,0.36530709961524394,0.22718840647410599,4.802847356161171,9.961748982413333,8.68485850806658,0.0,6.904003241185332,2.5456959520218327,1.9366262027555463,8.721240993089124,1.4370183250941226,0.0,0.0,19.820054924077386,0.0,0.7618312697127939,0.0,2.5553081147314924,2.754827865929195
654981,2.7866886119539225,0.0,4.926453991798481,26.498834489522388,3.2752142761550735,0.0,0.0,6.339248440493049,0.0,0.0,3.6574757459966163,0.0,1.2194415536943786,0.0,2.9299055806679064,0.0,0.0,0.0,3.1003877045136314,8.926392070933346,10.741622206819684,0.0,2.4960600352749185,0.0,12.154866081148292,1.9316813112841786,0.0,0.0,9.015727899744126
